   0.08592,   0.14994,  -0.04501,  -0.03919,  -0.10029,   0.03646,   0.06847,  -0.02464,  -0.00427,  -0.06828,  -0.15557,   0.00155,  -0.06247,  -0.01300,   0.12666,  -0.03628,   0.02482,   0.06556,   0.03937,  -0.07992,   0.04810,   0.08011,   0.03064,   0.06556,   0.07720,  -0.18176,  -0.02173,   0.03064,  -0.04501,   0.12375,  -0.08574,  -0.11484,  -0.06828,  -0.15848,   0.08592,  -0.12066,  -0.01882,  -0.14393,  -0.03919,   0.10629,  -0.01009,  -0.05956,  -0.03919,   0.04519,   0.03355,  -0.00136,   0.10629,  -0.07992,   0.05392,  -0.09156,   0.01609,  -0.04792,  -0.01300,  -0.00136,   0.02773,   0.01900,  -0.07992,   0.16448,   0.14121,  -0.03046,   0.07138,   0.06847,  -0.11193,   0.12084
  -0.06247,   0.11793,  -0.17303,  -0.10320,  -0.08283,  -0.02755,   0.03355,  -0.04792,   0.00155,   0.08302,  -0.21086,  -0.03628,   0.04810,  -0.10320,   0.10338,   0.02191,  -0.03628,   0.00737,  -0.01591,   0.05974,   0.05974,   0.01900,  -0.00718,  -0.05956,  -0.00718,  -0.05374,   0.05392,  -0.14102,   0.09174,   0.00155,  -0.00718,  -0.03337,  -0.03337,  -0.17012,   0.09465,  -0.04501,  -0.05083,  -0.14102,  -0.03046,   0.05392,  -0.03919,  -0.05665,   0.03064,   0.05974,  -0.10320,   0.04228,  -0.12939,  -0.15266,   0.10047,  -0.10320,   0.08302,  -0.01009,   0.06265,  -0.07119,   0.08592,  -0.10902,  -0.10320,   0.23722,   0.12666,   0.03355,   0.02191,  -0.01591,   0.05974,   0.14412
  -0.04792,   0.06265,  -0.12939,  -0.11193,  -0.11193,   0.01900,  -0.11775,  -0.07119,  -0.05665,   0.15576,  -0.05374,  -0.02173,   0.03646,  -0.09738,   0.02482,   0.01609,   0.07138,  -0.12066,   0.06847,   0.00155,   0.04228,  -0.05665,  -0.06247,   0.03646,  -0.02464,  -0.06828,  -0.01882,  -0.09447,   0.05101,  -0.07992,   0.08592,  -0.01300,   0.14703,  -0.10902,  -0.04210,   0.00446,   0.03937,  -0.06828,  -0.02173,   0.01609,   0.14412,   0.06265,  -0.08283,   0.04519,  -0.11484,   0.02773,  -0.03919,  -0.08865,  -0.01591,  -0.11193,  -0.01009,  -0.05374,  -0.10029,  -0.09447,   0.04519,  -0.07701,  -0.18758,   0.12957,   0.12375,   0.12666,  -0.04210,   0.00446,   0.16448,   0.03064
   0.05392,   0.16157,   0.06265,   0.03064,  -0.02464,  -0.10611,   0.10047,  -0.08283,   0.02482,  -0.00718,   0.00155,  -0.01300,  -0.09156,  -0.03046,   0.09465,   0.02773,  -0.11193,   0.02773,   0.03646,   0.00155,  -0.01300,   0.00155,   0.00155,  -0.02464,   0.09756,  -0.12066,   0.10047,   0.07138,  -0.06828,  -0.02173,  -0.10320,   0.01609,  -0.05374,  -0.13230,   0.07429,  -0.00136,  -0.03919,   0.01609,  -0.02755,   0.13830,   0.02773,  -0.03046,  -0.12939,  -0.02755,  -0.07119,   0.13830,   0.16739,  -0.05374,   0.13830,  -0.02173,  -0.08574,  -0.02173,   0.01318,  -0.01300,  -0.04210,  -0.00427,  -0.10029,   0.15867,   0.00737,  -0.05956,   0.10338,   0.09756,  -0.12648,  -0.03919
   0.08883,   0.13248,  -0.03337,  -0.13230,   0.00446,  -0.08574,   0.00737,  -0.10029,   0.06556,  -0.00718,  -0.07701,  -0.04792,   0.00155,  -0.10611,   0.10629,   0.07429,  -0.09447,  -0.01009,   0.05683,  -0.01591,  -0.01882,  -0.01300,   0.01318,  -0.07701,   0.06556,  -0.06247,   0.10629,  -0.01009,   0.03064,  -0.06828,   0.02773,  -0.02173,  -0.04210,  -0.08865,   0.13830,  -0.02464,  -0.13812,   0.00737,  -0.07410,  -0.04501,  -0.08283,  -0.10320,  -0.01300,  -0.05665,  -0.11193,   0.12666,   0.06556,  -0.00718,   0.08011,  -0.10611,   0.12375,  -0.01009,   0.00155,   0.05974,  -0.01591,  -0.12357,  -0.10029,   0.19940,   0.01027,   0.05101,   0.06847,   0.05101,  -0.02755,  -0.06537
  -0.02464,  -0.00136,  -0.08865,  -0.21958,   0.07138,   0.03355,   0.00446,   0.01318,   0.03937,   0.02482,  -0.01882,  -0.01882,   0.07138,  -0.11193,   0.05101,   0.16157,   0.06556,  -0.10320,   0.04519,  -0.05956,   0.13539,  -0.04210,   0.01609,   0.07720,  -0.08574,  -0.02464,   0.01027,  -0.12066,   0.04228,  -0.19922,   0.14121,   0.00446,   0.05101,   0.05974,   0.10047,  -0.04792,  -0.10320,  -0.01882,   0.02191,  -0.10611,   0.01900,  -0.00718,  -0.08574,   0.10047,  -0.01591,  -0.01591,   0.01318,   0.03646,   0.02482,  -0.12357,   0.14703,  -0.02173,  -0.08865,  -0.10029,   0.05392,  -0.08865,  -0.19340,   0.09174,   0.04519,   0.07138,  -0.06537,   0.03355,   0.02773,  -0.03337
  -0.00427,   0.19940,  -0.02464,   0.11793,  -0.05374,  -0.09738,   0.00446,  -0.19049,  -0.00718,  -0.04501,   0.09174,   0.04519,  -0.15557,  -0.11484,  -0.02173,  -0.00136,   0.02482,  -0.00427,   0.04228,  -0.07410,   0.01900,  -0.07701,   0.05392,  -0.12648,   0.05101,  -0.05083,   0.00155,   0.08302,  -0.05083,   0.00155,   0.10920,  -0.04792,   0.11502,  -0.00427,  -0.03628,   0.13830,  -0.00718,   0.07720,  -0.05956,   0.11502,  -0.02173,  -0.01882,  -0.08283,  -0.10320,  -0.05374,   0.05101,   0.13248,  -0.04501,   0.10338,   0.03646,  -0.05374,  -0.08574,   0.06265,  -0.07410,   0.02191,  -0.10902,  -0.05665,   0.06265,  -0.03337,  -0.05083,  -0.03337,   0.04228,  -0.03337,  -0.00427
   0.13830,   0.15285,  -0.01300,   0.00155,  -0.05665,  -0.05374,  -0.06828,  -0.07992,  -0.00718,  -0.08865,   0.00155,  -0.03919,  -0.11484,  -0.06247,  -0.06247,   0.02773,   0.00737,  -0.01882,   0.05974,  -0.05083,  -0.02173,  -0.14684,   0.04519,  -0.22831,   0.13539,  -0.04210,  -0.06828,   0.05392,  -0.02755,  -0.12939,   0.14121,   0.01027,  -0.03628,   0.12084,   0.00737,   0.04228,  -0.07119,   0.01318,  -0.13230,   0.10047,  -0.06247,  -0.05665,   0.06847,  -0.06828,  -0.14102,   0.04519,   0.03646,   0.02482,  -0.02173,   0.12957,  -0.01591,  -0.08283,   0.03064,  -0.00136,  -0.06828,  -0.02755,  -0.04210,   0.10920,  -0.04792,  -0.08283,   0.04810,  -0.04210,  -0.05665,  -0.06247
   0.06847,   0.04810,   0.01318,  -0.07701,  -0.03919,   0.15576,   0.04810,   0.12375,  -0.05956,  -0.01300,   0.01609,  -0.04501,  -0.05374,  -0.11775,  -0.06828,   0.05101,  -0.06828,   0.00155,  -0.10029,  -0.02464,   0.07720,  -0.04210,  -0.03046,  -0.05956,   0.01900,   0.10629,  -0.06828,  -0.10611,   0.04810,  -0.17594,   0.09174,  -0.08865,  -0.09156,   0.11793,   0.20522,   0.01900,  -0.02173,   0.00446,  -0.06828,   0.02482,  -0.02173,   0.09465,   0.14703,   0.03937,  -0.11193,  -0.01009,  -0.07410,  -0.03628,   0.08011,   0.02482,   0.10047,  -0.05665,  -0.00718,  -0.07992,  -0.01591,   0.07720,  -0.14393,   0.03646,   0.01609,  -0.08574,   0.03646,  -0.00136,   0.05101,   0.10047
   0.11211,  -0.11484,   0.11793,   0.14994,  -0.06537,  -0.01882,  -0.00427,  -0.05083,   0.07138,  -0.04501,   0.04228,   0.03355,   0.01900,   0.01900,   0.05101,  -0.02173,   0.11502,   0.14121,  -0.07410,  -0.13521,  -0.01591,   0.02773,  -0.10029,  -0.11193,  -0.05374,   0.01027,   0.02191,   0.08011,   0.01318,   0.21686,  -0.10029,  -0.03337,  -0.03337,  -0.03337,  -0.10029,  -0.08574,   0.08011,   0.02482,  -0.03919,  -0.02464,   0.01027,   0.05101,  -0.09447,  -0.19340,  -0.07410,   0.03355,  -0.11484,  -0.04792,   0.09465,   0.11502,  -0.05665,   0.11211,   0.08011,  -0.06247,   0.04519,  -0.03337,   0.04228,   0.08883,  -0.01591,  -0.09738,   0.12666,   0.02773,  -0.06247,  -0.01009
   0.03937,  -0.13521,  -0.03919,  -0.01882,   0.12957,  -0.09156,   0.08302,  -0.12066,  -0.01009,  -0.07992,   0.02482,   0.03064,  -0.07992,   0.01900,   0.02773,  -0.11193,   0.03064,  -0.01591,  -0.06537,  -0.17885,   0.10920,  -0.14684,  -0.03628,  -0.17594,  -0.03337,   0.02482,   0.03937,  -0.08865,   0.14994,   0.18485,  -0.04501,   0.02773,  -0.05665,  -0.00136,  -0.10029,   0.05101,   0.10920,   0.04810,   0.03937,  -0.07410,  -0.03337,  -0.07701,  -0.25159,  -0.14102,   0.01900,   0.06265,   0.03064,  -0.05374,   0.07429,   0.11793,  -0.05956,   0.12957,   0.01900,  -0.11193,   0.09756,  -0.08574,   0.01318,  -0.02464,  -0.03628,  -0.08283,   0.12957,  -0.02173,  -0.03046,  -0.01591
