   0.00191,   0.05220,  -0.10586,   0.00910,   0.18512,   0.01987,  -0.10586,  -0.00168,   0.00550,   0.12046,  -0.05197,   0.07376,   0.08453,  -0.08789,   0.03065,   0.12046,  -0.08430,  -0.08071,   0.15997,  -0.04119,  -0.06634,   0.21745,   0.01987,   0.01987,   0.13842,  -0.10226,  -0.08430,   0.13123,   0.08453,   0.12046,  -0.12382,  -0.01605
  -0.12382,   0.10968,  -0.11663,   0.12405,   0.27852,  -0.04838,  -0.14537,  -0.10945,   0.10968,   0.15638,   0.01269,   0.14920,   0.17075,  -0.05916,   0.04143,   0.12405,  -0.06275,   0.07017,  -0.00886,  -0.09508,  -0.00527,   0.01628,  -0.08430,  -0.09508,  -0.07353,  -0.01246,   0.00191,   0.07376,   0.13483,   0.08453,  -0.04119,   0.02706
  -0.19207,   0.06298,  -0.10586,   0.09531,   0.20667,   0.12046,  -0.12382,   0.05580,  -0.01246,   0.24259,  -0.18129,   0.09890,   0.13842,  -0.03401,   0.09890,  -0.00527,  -0.00168,   0.03784,   0.03424,  -0.09867,   0.10609,   0.05220,  -0.12022,  -0.00527,  -0.05197,  -0.05556,   0.01269,   0.04143,  -0.01605,  -0.12382,   0.00910,   0.06298
   0.15997,   0.21026,  -0.09867,  -0.00168,  -0.06634,  -0.08071,  -0.09867,  -0.12741,   0.03424,   0.01628,   0.12046,   0.01987,  -0.05916,   0.21745,  -0.06634,   0.17793,   0.01269,   0.01628,   0.10968,   0.01987,  -0.08071,  -0.04479,   0.09531,  -0.18129,   0.06657,  -0.02323,  -0.02323,   0.15279,   0.01269,   0.12405,   0.11327,  -0.03760
   0.11687,   0.20308,  -0.04479,   0.17793,  -0.02323,  -0.12382,  -0.11663,  -0.16692,   0.10609,   0.07017,   0.00191,   0.01628,   0.04143,   0.22104,  -0.00527,   0.09890,  -0.06993,   0.01269,  -0.01964,  -0.07712,  -0.09867,  -0.03042,  -0.04479,  -0.13459,  -0.10945,   0.03065,   0.06657,   0.14560,   0.07376,   0.05220,  -0.01246,  -0.00886
   0.05580,   0.22463,   0.00191,   0.02347,   0.01987,   0.04861,  -0.10226,  -0.04838,   0.16716,   0.20308,  -0.10226,   0.17434,  -0.09867,   0.08453,  -0.03042,  -0.19207,   0.09172,  -0.11663,   0.07376,  -0.07712,  -0.03760,  -0.01246,  -0.13100,   0.00191,  -0.03401,   0.01628,   0.06657,   0.06298,  -0.02683,  -0.14537,   0.14201,   0.18871
   0.12046,   0.09531,  -0.03401,   0.08094,  -0.01605,  -0.06993,   0.12046,  -0.22799,  -0.00527,   0.11327,   0.09890,   0.04143,  -0.08071,   0.08094,   0.04502,   0.13123,   0.01269,   0.00910,  -0.07353,   0.03784,   0.02347,  -0.12741,   0.04143,  -0.08430,  -0.02683,  -0.03042,   0.13842,   0.13483,  -0.00527,   0.01628,   0.10968,   0.01987
   0.08453,   0.16356,   0.09172,   0.01628,  -0.04479,  -0.21003,   0.00910,  -0.13459,  -0.03042,   0.11687,  -0.10945,   0.11687,  -0.03760,   0.14201,   0.01269,   0.03784,   0.02706,  -0.20644,  -0.09149,  -0.11663,  -0.06993,  -0.19207,  -0.03042,  -0.00886,  -0.05556,  -0.03760,   0.06657,   0.12046,  -0.00886,  -0.01246,  -0.00527,   0.03784
   0.01269,   0.18153,   0.14920,  -0.15256,  -0.10945,  -0.05916,  -0.07712,  -0.04479,  -0.05916,   0.14201,  -0.15974,   0.10609,  -0.12382,  -0.00886,  -0.04119,  -0.10226,   0.06298,  -0.20644,   0.09172,  -0.04838,  -0.16692,  -0.04838,  -0.02323,   0.08813,   0.08453,  -0.10945,  -0.04838,   0.00910,  -0.15974,  -0.04838,   0.07017,  -0.03401
  -0.00886,   0.14201,  -0.04838,  -0.10945,   0.01987,   0.11687,  -0.12022,  -0.07712,  -0.04479,   0.08813,   0.03424,  -0.05916,   0.00191,  -0.01246,   0.09172,  -0.15615,   0.00191,  -0.05197,   0.07376,   0.07376,  -0.03042,  -0.04479,   0.15997,  -0.15256,  -0.28188,   0.06657,  -0.08430,   0.03424,   0.12764,  -0.04838,   0.01628,   0.14201
   0.00550,  -0.07712,  -0.12382,   0.05220,   0.09172,  -0.03042,  -0.12022,   0.05220,   0.05580,   0.07017,   0.02347,  -0.05197,  -0.00168,  -0.11304,  -0.03760,   0.00550,   0.05580,  -0.08071,   0.21745,   0.01628,  -0.01246,   0.42221,   0.04861,  -0.08430,  -0.06634,   0.24619,  -0.00527,   0.11687,  -0.03042,  -0.02683,   0.07735,  -0.04479
   0.01628,  -0.19926,  -0.17411,   0.13842,   0.05939,  -0.02683,  -0.14178,  -0.11304,   0.07735,   0.04861,  -0.06993,   0.01269,   0.11327,  -0.08430,  -0.07712,  -0.03042,   0.05580,   0.04143,  -0.00886,   0.10250,  -0.01246,   0.17793,   0.01269,  -0.04119,   0.01987,   0.01628,   0.04861,   0.16716,  -0.14537,   0.05939,   0.14920,  -0.25314
  -0.12022,   0.00191,   0.00191,  -0.24595,   0.09531,   0.01269,   0.06657,   0.05939,  -0.06634,  -0.00886,   0.08094,  -0.10226,   0.05580,  -0.00168,   0.18871,   0.07376,   0.02347,  -0.01246,   0.06298,   0.00191,  -0.08789,   0.05939,  -0.07712,   0.09172,  -0.28906,  -0.06275,   0.01269,  -0.15256,  -0.04838,  -0.15256,   0.02347,   0.09531
  -0.13100,  -0.17411,  -0.21003,  -0.03760,   0.15638,   0.09531,   0.04502,  -0.05197,   0.14920,   0.04502,  -0.03760,  -0.08071,   0.12764,   0.15279,   0.10968,   0.29289,   0.23900,  -0.05556,  -0.18129,   0.04502,  -0.11663,   0.28570,  -0.11304,   0.06657,   0.00910,   0.06298,   0.07376,  -0.10226,  -0.04119,  -0.00527,   0.15279,  -0.00527
  -0.12382,  -0.11663,  -0.17770,   0.19230,   0.09172,   0.03784,  -0.05556,  -0.14178,   0.06657,   0.08453,   0.02347,  -0.04479,   0.01628,   0.09890,  -0.13459,   0.13123,   0.23182,   0.05939,  -0.11304,   0.14920,  -0.18848,   0.09890,  -0.05556,   0.06657,   0.07376,   0.06298,   0.00550,  -0.01605,  -0.00886,   0.15638,   0.05939,  -0.23518
