   0.01978,   0.02521,   0.03335,   0.03335,  -0.00466,  -0.08883,  -0.02910,   0.28587,   0.00620,   0.00077,   0.06594,  -0.09698,  -0.08340,  -0.02638,   0.13110,  -0.05353,   0.01706,   0.10395,  -0.08883,   0.01163,   0.15825,   0.00077,   0.10938,  -0.11598,   0.05508,   0.01978,  -0.16486,   0.04150,  -0.07254,  -0.05625,   0.09037,  -0.03724
   0.01435,   0.04150,  -0.00466,   0.26686,   0.03607,   0.00620,   0.00077,   0.13653,   0.13382,  -0.07254,   0.03335,  -0.05082,  -0.14856,   0.04422,  -0.01552,  -0.11327,  -0.02638,   0.04965,   0.05236,   0.12567,   0.03607,  -0.14042,   0.01706,  -0.18386,   0.04693,   0.09309,  -0.13227,   0.04422,  -0.05625,  -0.12956,   0.12296,   0.01978
  -0.02366,   0.05508,   0.04965,   0.10123,   0.02792,  -0.03724,  -0.01823,  -0.02366,   0.16640,  -0.03181,  -0.03453,  -0.18115,  -0.06439,   0.07408,  -0.08340,  -0.11327,  -0.06439,  -0.01280,   0.01435,   0.13382,  -0.07525,  -0.09698,   0.15011,  -0.17029,   0.09309,   0.05508,   0.00077,   0.01978,   0.01978,  -0.13770,   0.16911,  -0.01823
   0.11210,   0.01706,   0.06322,   0.01978,   0.04422,  -0.04267,   0.01978,   0.15554,  -0.03181,   0.04422,  -0.16486,  -0.06711,  -0.06439,  -0.01552,   0.09852,  -0.08883,   0.07408,   0.03607,  -0.05353,  -0.03181,   0.07137,   0.10395,   0.10938,  -0.12956,  -0.07254,   0.03607,  -0.01823,   0.06051,   0.05779,  -0.00737,   0.06594,  -0.16486
  -0.00466,  -0.03181,   0.10395,   0.07951,   0.00077,  -0.10512,   0.03064,   0.05508,   0.04422,  -0.02910,  -0.06711,  -0.08611,  -0.14042,  -0.05625,   0.09580,  -0.04267,   0.04422,   0.04150,   0.04422,   0.03879,   0.00349,  -0.04539,   0.00892,  -0.17572,  -0.09698,   0.12024,  -0.06439,   0.07408,  -0.01552,   0.02521,   0.06322,  -0.13770
  -0.07525,  -0.07797,   0.11753,   0.09037,  -0.01823,  -0.05896,   0.02521,  -0.03724,   0.06865,  -0.01552,  -0.01552,  -0.14042,  -0.09426,  -0.08068,  -0.15399,   0.03607,   0.02521,  -0.03453,   0.01978,   0.06322,  -0.06168,  -0.03996,   0.00349,  -0.15671,   0.06865,   0.09037,   0.00349,  -0.05082,   0.05508,   0.08494,   0.14739,  -0.05082
   0.16640,   0.04150,   0.00620,  -0.13770,   0.04965,  -0.05896,   0.00349,  -0.07254,  -0.05896,  -0.18115,  -0.25446,  -0.13227,  -0.09969,  -0.03453,  -0.13499,  -0.17572,   0.26415,   0.03879,  -0.15399,  -0.10784,  -0.02366,  -0.09426,   0.15554,   0.04693,   0.03335,  -0.05082,  -0.06439,   0.01706,   0.09309,   0.02792,   0.01978,  -0.10241
   0.05779,  -0.04539,   0.06865,  -0.18115,   0.00620,  -0.17843,  -0.06439,  -0.22187,   0.00349,  -0.15128,  -0.23817,  -0.03724,  -0.02910,  -0.17029,  -0.05625,  -0.15942,  -0.00737,  -0.03181,  -0.07254,  -0.06982,  -0.05082,  -0.12956,   0.04422,  -0.00194,  -0.12956,   0.03607,   0.01163,  -0.13499,   0.04693,   0.00620,   0.07408,   0.04422
  -0.02638,  -0.13227,   0.17998,  -0.09698,  -0.02910,  -0.17029,  -0.07254,  -0.22459,   0.05779,  -0.11870,  -0.18929,  -0.05625,  -0.01280,  -0.03453,  -0.01823,  -0.08611,  -0.01280,  -0.05625,  -0.05353,  -0.01009,  -0.09969,  -0.01009,   0.00349,   0.00077,   0.08223,  -0.04267,   0.07951,  -0.17843,   0.04693,  -0.02095,   0.09037,   0.03064
   0.00620,  -0.04267,  -0.02366,   0.04693,  -0.06168,  -0.06439,  -0.06439,   0.01435,  -0.06711,  -0.02910,   0.07951,   0.04150,  -0.22187,  -0.08340,   0.00620,  -0.06711,   0.10123,   0.05779,   0.17998,   0.03335,  -0.11055,  -0.02366,   0.15554,  -0.01552,  -0.03724,  -0.06439,  -0.00466,   0.07137,   0.04965,  -0.04539,   0.08766,   0.01978
