   0.07000,   0.07000,  -0.19426,   0.09569,   0.01862,  -0.02910,   0.01127,  -0.00708,  -0.05112,   0.06633,   0.08835,   0.10670,  -0.02176,   0.02229,   0.08101,  -0.07314
  -0.03277,  -0.03644,  -0.04011,  -0.11719,  -0.01809,  -0.04745,   0.11771,  -0.09883,  -0.06947,  -0.10250,  -0.04011,   0.12505,   0.08468,   0.08835,   0.16543,   0.05899
  -0.07681,  -0.10250,  -0.04378,  -0.15389,  -0.01442,  -0.00341,   0.13607,   0.05899,   0.07734,  -0.01075,  -0.08782,   0.09936,  -0.00708,  -0.00708,   0.01127,  -0.03277
  -0.11352,  -0.01809,   0.01862,  -0.05846,   0.02963,   0.01862,   0.14341,  -0.01442,   0.16910,   0.02229,  -0.13921,   0.02229,  -0.02176,   0.17277,   0.01127,  -0.06580
   0.04798,  -0.09516,  -0.12453,   0.04064,  -0.02543,  -0.04378,   0.09569,   0.12505,  -0.04745,  -0.01442,  -0.05479,   0.09202,  -0.01442,  -0.04745,   0.11771,   0.13607
  -0.02910,  -0.16857,  -0.16857,   0.11037,   0.00760,  -0.01075,   0.01495,   0.02596,   0.11037,  -0.01075,  -0.08415,   0.05899,  -0.12453,  -0.14655,  -0.04745,   0.17277
  -0.09149,  -0.07314,  -0.04378,   0.10670,   0.01862,   0.06633,   0.03330,   0.15809,   0.14341,  -0.03277,  -0.10985,  -0.05479,  -0.13921,   0.12872,   0.02229,   0.03697
   0.06266,  -0.05112,  -0.16490,   0.12505,   0.02596,  -0.04378,   0.03697,   0.15442,  -0.07681,   0.12138,   0.05165,   0.15809,  -0.10985,  -0.08415,   0.06266,   0.06266
   0.02596,  -0.10618,  -0.21995,   0.08101,   0.04431,   0.03697,  -0.04011,  -0.00708,   0.05532,  -0.01075,   0.05899,   0.19112,  -0.09883,  -0.05479,  -0.09149,   0.11771
  -0.03277,  -0.11719,  -0.07314,   0.24250,   0.00760,  -0.01075,   0.00393,   0.11771,   0.25352,  -0.04011,   0.02229,   0.08101,  -0.09149,  -0.04011,  -0.10250,   0.03697
   0.04798,  -0.02543,   0.17644,  -0.03277,   0.14341,   0.09202,   0.01495,   0.01862,   0.00393,  -0.04011,  -0.03277,  -0.01809,   0.01862,  -0.22730,   0.05899,   0.16176
  -0.01075,  -0.13187,  -0.02543,  -0.00708,   0.10670,   0.08468,  -0.02176,   0.19112,   0.07367,   0.05165,  -0.02543,  -0.04745,   0.04064,   0.04431,   0.00026,   0.15809
   0.04064,  -0.05846,   0.01862,  -0.20894,   0.05532,   0.13607,  -0.07681,   0.23883,   0.01862,   0.02963,   0.04064,  -0.02176,   0.15442,  -0.08415,   0.11771,   0.02963
  -0.01075,  -0.06947,   0.08835,   0.13974,   0.06266,   0.05165,   0.00026,   0.29022,   0.15809,   0.00760,  -0.05112,  -0.11719,   0.12872,  -0.13187,   0.10670,   0.03697
   0.00393,  -0.12453,   0.13974,   0.07000,   0.04798,   0.11037,  -0.05112,   0.08468,  -0.13554,  -0.08048,  -0.01075,  -0.07681,   0.18378,   0.09202,   0.09569,   0.09569
  -0.21261,  -0.05112,   0.01495,   0.16176,   0.10670,   0.08468,   0.04798,   0.26086,   0.08835,  -0.01442,   0.04798,  -0.03644,   0.10303,   0.04798,   0.11771,   0.10303
  -0.00341,  -0.06947,   0.09202,   0.25719,   0.02229,  -0.17591,  -0.04011,  -0.00708,   0.02229,   0.00026,  -0.12820,  -0.03644,  -0.05846,   0.07734,   0.01495,   0.05165
  -0.08415,  -0.11719,   0.06266,  -0.02910,   0.02963,  -0.03644,  -0.06947,   0.35995,   0.13607,  -0.09516,  -0.17958,  -0.08415,   0.28655,   0.08835,   0.13607,   0.06633
  -0.08048,   0.00026,   0.09936,   0.29389,  -0.03644,  -0.10618,   0.01495,  -0.15022,   0.01127,  -0.06213,  -0.05112,  -0.08782,   0.12872,  -0.06580,   0.05165,   0.13974
   0.05899,  -0.08415,   0.04431,  -0.09149,   0.04798,  -0.06580,  -0.10985,   0.08468,  -0.02176,   0.14708,  -0.03277,   0.01127,   0.01127,   0.00393,  -0.04011,  -0.08048
  -0.06580,  -0.20527,  -0.05846,  -0.15022,  -0.08415,  -0.04011,  -0.21628,   0.09936,  -0.06947,   0.17644,   0.16910,  -0.01442,  -0.17591,  -0.19426,  -0.02176,  -0.14288
   0.16910,  -0.11352,   0.01127,  -0.06213,  -0.06213,  -0.23097,  -0.16490,   0.11771,  -0.07314,   0.29389,   0.15442,   0.11404,  -0.10618,  -0.03277,  -0.09516,  -0.09149
   0.10303,   0.05532,   0.13240,   0.04798,   0.00026,   0.05165,  -0.04378,   0.03330,   0.11404,   0.06266,  -0.02543,  -0.09516,   0.07000,  -0.05112,  -0.10250,  -0.13187
  -0.04011,  -0.12453,  -0.00341,  -0.07314,  -0.09149,   0.00026,  -0.15022,   0.00760,   0.06266,   0.07000,   0.10303,  -0.12820,  -0.05479,  -0.32272,  -0.05112,  -0.15022
   0.09202,  -0.11352,   0.04064,   0.01495,   0.07000,   0.01127,  -0.05846,   0.01127,  -0.05479,   0.19112,   0.12505,   0.01862,   0.03330,  -0.00708,  -0.16490,  -0.12820
   0.16910,   0.09202,   0.04798,  -0.02543,  -0.06213,  -0.08782,   0.02229,   0.03697,  -0.01809,  -0.17224,   0.07734,  -0.05479,   0.12505,  -0.09149,  -0.05846,  -0.05479
   0.04064,  -0.03277,  -0.09516,  -0.07314,  -0.13554,  -0.01809,  -0.13554,   0.08835,   0.10303,  -0.21995,   0.07734,  -0.10618,   0.04064,  -0.17958,  -0.05479,  -0.18325
   0.09936,   0.05532,  -0.08415,  -0.15022,   0.01127,  -0.15022,  -0.05112,   0.02596,   0.04064,  -0.06947,   0.05165,   0.04431,   0.13240,   0.01495,  -0.16857,  -0.15756
   0.09569,  -0.19793,   0.01127,  -0.09883,   0.17277,   0.03330,  -0.10250,   0.02963,   0.07734,  -0.06580,   0.09569,   0.11404,   0.00026,   0.03330,  -0.07681,  -0.04745
   0.06266,  -0.12820,   0.10670,  -0.03644,   0.03697,  -0.06213,   0.03697,   0.18378,   0.07000,  -0.13187,   0.06266,   0.09569,   0.00026,   0.08101,  -0.05479,   0.01862
  -0.06947,  -0.14655,   0.06266,   0.02596,  -0.10250,  -0.18692,  -0.03277,   0.06633,   0.16176,  -0.12086,   0.09569,   0.04431,  -0.03277,   0.03697,  -0.21261,  -0.26767
   0.16910,  -0.27134,  -0.19793,  -0.06947,   0.13607,  -0.03644,  -0.08415,   0.06633,  -0.09149,   0.06633,  -0.03644,   0.15442,   0.05899,   0.05899,  -0.01442,   0.18011
   0.07367,  -0.20527,  -0.16490,  -0.20527,   0.05532,  -0.09883,   0.05899,   0.02963,   0.01495,   0.09569,  -0.16857,   0.14708,   0.04798,   0.00026,   0.07734,   0.37097
  -0.08048,  -0.17224,  -0.12453,  -0.05112,  -0.02910,  -0.08782,   0.06633,  -0.00708,   0.09202,   0.12138,  -0.16857,   0.05899,  -0.13921,   0.03697,  -0.05112,   0.04798
   0.24250,  -0.23831,  -0.12453,   0.02229,  -0.02543,  -0.09149,  -0.20527,  -0.01075,  -0.14288,   0.12505,  -0.01442,   0.12505,   0.15442,   0.01862,   0.01127,   0.09202
   0.11771,  -0.18692,  -0.20894,  -0.12453,  -0.04011,  -0.06580,  -0.15022,   0.04798,  -0.10985,   0.20580,  -0.15389,   0.12872,   0.18378,  -0.06580,   0.05532,   0.27554
   0.02596,  -0.19059,  -0.15389,  -0.12820,  -0.01442,   0.02963,  -0.09149,  -0.04011,   0.00026,   0.17644,  -0.09149,   0.00393,   0.05165,   0.00760,  -0.03644,  -0.01442
  -0.19426,   0.17644,  -0.16490,  -0.07314,  -0.13921,   0.04798,   0.07367,  -0.04378,  -0.26033,  -0.05846,   0.00760,   0.05532,  -0.10985,  -0.21628,   0.03330,   0.00393
  -0.03644,   0.15809,  -0.06947,   0.08468,  -0.08782,  -0.17958,  -0.08782,   0.00026,  -0.34107,  -0.07681,   0.04431,   0.07367,  -0.08782,  -0.04378,  -0.03277,   0.00026
  -0.03277,  -0.02176,  -0.01442,  -0.29336,  -0.17591,  -0.10985,  -0.09883,  -0.10618,  -0.19426,  -0.03644,  -0.01809,   0.01862,  -0.07314,  -0.08782,   0.09936,  -0.11352
  -0.00341,   0.02963,  -0.16857,   0.01495,  -0.13187,  -0.06580,  -0.05846,   0.33793,  -0.15022,   0.04064,   0.08835,  -0.05112,  -0.07314,  -0.27868,  -0.02176,  -0.26033
   0.07000,   0.08835,  -0.19793,   0.09202,  -0.11352,  -0.10618,  -0.24198,  -0.15389,  -0.43283,  -0.04378,   0.05899,  -0.05479,  -0.03644,   0.10303,  -0.06213,  -0.23464
   0.04431,  -0.18325,  -0.25666,  -0.08048,  -0.13554,   0.02229,  -0.19059,   0.45905,  -0.06580,  -0.00708,   0.05899,   0.01127,  -0.14288,  -0.10618,  -0.01075,  -0.33373
   0.04798,   0.21314,  -0.21628,  -0.02910,  -0.13187,  -0.06580,  -0.05479,   0.16176,  -0.13921,  -0.07314,   0.13240,   0.08101,  -0.06213,  -0.08415,  -0.05846,  -0.09883
   0.09569,   0.19846,  -0.26033,  -0.28969,  -0.05112,  -0.03644,  -0.13554,   0.07734,  -0.16123,  -0.15022,  -0.00708,   0.06266,  -0.10985,  -0.02543,  -0.00708,  -0.07314
   0.11037,  -0.00708,  -0.26400,  -0.00341,  -0.15389,  -0.16123,  -0.15389,   0.38565,   0.02963,  -0.07314,   0.04798,   0.11404,  -0.20160,  -0.23831,  -0.01809,  -0.28969
   0.08468,  -0.05846,   0.02229,  -0.20160,  -0.08415,   0.04064,  -0.17591,   0.08468,  -0.02543,   0.01862,  -0.07681,  -0.01809,  -0.06213,  -0.09149,  -0.11719,  -0.00708
  -0.05479,  -0.12086,  -0.06947,  -0.07314,  -0.11719,  -0.12820,  -0.15022,   0.00026,  -0.02910,  -0.00708,  -0.00341,  -0.09516,   0.02596,   0.06633,  -0.15389,  -0.04745
  -0.04745,  -0.09149,  -0.11352,   0.00393,  -0.06580,  -0.15389,  -0.11719,  -0.09516,   0.14708,   0.04431,   0.14341,  -0.06947,   0.09936,   0.03330,  -0.02910,   0.05532
  -0.04745,   0.06266,  -0.05846,  -0.12820,   0.08835,   0.02963,   0.02596,   0.02229,  -0.00341,  -0.10985,  -0.12086,  -0.03277,   0.04798,  -0.06580,  -0.14655,  -0.11719
  -0.16857,   0.00026,  -0.05846,   0.00393,  -0.10618,  -0.11719,   0.03697,  -0.23464,   0.02596,  -0.05479,  -0.16123,  -0.21995,   0.06633,   0.17277,  -0.26767,  -0.19059
  -0.04011,  -0.07314,  -0.19059,   0.13240,  -0.08048,  -0.09516,   0.16543,  -0.20160,   0.12138,  -0.04745,   0.07734,  -0.10618,   0.05532,   0.21314,  -0.16490,  -0.03644
   0.15075,   0.08468,  -0.01442,  -0.19059,  -0.08782,  -0.18325,   0.07367,  -0.03277,  -0.04745,  -0.09883,   0.12872,  -0.03644,   0.04431,   0.01495,  -0.20527,  -0.17224
   0.20947,  -0.00341,   0.00760,  -0.17958,  -0.26400,  -0.33740,  -0.06213,  -0.08415,  -0.08782,   0.06633,  -0.06213,  -0.07314,   0.01862,   0.22415,  -0.23464,  -0.17591
   0.23516,   0.01495,   0.00026,  -0.18325,  -0.07681,  -0.27134,   0.10303,   0.03697,   0.02229,   0.07000,   0.12138,   0.09569,   0.02963,   0.26820,  -0.15389,   0.05165
   0.08468,   0.03697,   0.03330,  -0.03644,   0.06633,  -0.02910,   0.01127,   0.03330,  -0.04378,   0.06633,  -0.07314,  -0.05846,   0.05532,  -0.21628,  -0.13187,  -0.05479
   0.04064,   0.13974,   0.00393,  -0.05846,   0.08468,  -0.05846,   0.09202,  -0.02910,   0.03330,   0.04798,   0.00026,  -0.04011,  -0.02176,  -0.09516,  -0.16123,   0.02229
   0.00026,   0.08101,  -0.00708,  -0.07681,   0.11771,  -0.16490,   0.11404,  -0.06580,   0.17277,  -0.02543,  -0.08415,  -0.08048,  -0.05479,   0.09202,  -0.08415,   0.02229
   0.05532,  -0.01442,   0.08468,  -0.03277,   0.16910,  -0.24932,  -0.18325,   0.00393,  -0.13921,  -0.11719,  -0.10618,  -0.01809,   0.25719,  -0.24932,  -0.15389,   0.01495
   0.06633,   0.12505,   0.05532,  -0.12086,   0.15809,  -0.34107,  -0.12086,  -0.04745,  -0.15389,  -0.15022,  -0.07314,   0.03697,   0.18745,  -0.20527,  -0.12086,  -0.05112
   0.04431,   0.18378,   0.01127,  -0.08048,   0.17277,  -0.33740,  -0.07681,  -0.09149,  -0.20527,  -0.12820,  -0.02910,   0.12138,   0.10670,   0.09202,  -0.16123,  -0.03644
  -0.04378,   0.00760,   0.02963,   0.15809,   0.10670,  -0.10985,  -0.04378,  -0.03644,  -0.23097,  -0.05112,  -0.09149,   0.09569,  -0.03277,  -0.17224,  -0.02176,   0.13240
  -0.00708,   0.11771,   0.04431,  -0.08048,   0.11404,  -0.09883,  -0.10250,   0.04798,  -0.13921,   0.02596,  -0.07314,   0.11404,  -0.03644,   0.00760,  -0.08048,   0.09569
  -0.02543,   0.09569,   0.02229,  -0.01809,   0.05899,  -0.13921,  -0.13554,  -0.00708,  -0.07314,  -0.01809,  -0.09516,   0.13974,  -0.08782,   0.04798,  -0.11352,   0.15442
  -0.04011,   0.07367,  -0.06213,  -0.29336,   0.08101,   0.08468,   0.08101,  -0.02176,   0.00393,   0.05532,   0.03330,  -0.09516,  -0.02910,   0.04798,   0.11771,   0.00760
  -0.06213,  -0.09516,   0.02229,   0.01495,   0.03697,  -0.22730,   0.00026,  -0.00341,  -0.10985,  -0.01442,  -0.13187,  -0.02910,  -0.00341,   0.08468,   0.04431,   0.09202
   0.00026,   0.01495,  -0.09149,   0.04064,   0.08468,  -0.24198,  -0.00341,  -0.29703,  -0.02543,   0.00393,  -0.01075,   0.09569,  -0.08048,   0.28288,   0.05165,  -0.18325
   0.05899,  -0.05846,  -0.19793,  -0.02543,   0.01495,  -0.17224,   0.01495,   0.11404,  -0.02910,  -0.06947,   0.24985,  -0.05479,   0.05532,  -0.10985,   0.19112,  -0.11352
   0.02229,  -0.12453,  -0.05846,  -0.12453,  -0.06580,  -0.22730,  -0.08415,   0.08835,  -0.12086,  -0.10618,   0.13240,  -0.03277,   0.05899,   0.32692,   0.08835,  -0.18325
   0.09569,  -0.00341,  -0.16857,  -0.13554,   0.02963,   0.02963,  -0.01809,  -0.21995,  -0.08782,  -0.10250,   0.18011,   0.09202,   0.03697,   0.32692,   0.03330,  -0.24565
  -0.07681,   0.07367,  -0.01809,  -0.02910,  -0.05112,  -0.04011,   0.16176,  -0.03644,  -0.16490,  -0.00708,   0.00393,  -0.03277,   0.16543,   0.07000,   0.09202,  -0.02543
  -0.00341,  -0.05479,  -0.08415,  -0.09883,  -0.07314,   0.11037,   0.11404,  -0.06947,  -0.09516,  -0.07314,  -0.17958,  -0.01442,   0.08468,   0.23516,   0.03697,  -0.20894
   0.06633,   0.01862,  -0.07681,  -0.33740,   0.12505,   0.16543,   0.15075,  -0.09883,  -0.06580,  -0.02176,  -0.24565,   0.11037,  -0.01442,   0.17277,  -0.03277,  -0.06947
   0.15075,   0.20213,   0.12138,  -0.13187,   0.08835,  -0.07314,  -0.06213,  -0.05479,  -0.04745,   0.03330,   0.18745,  -0.03277,   0.03330,   0.00026,   0.03330,  -0.08415
   0.00760,   0.13240,   0.18378,  -0.12453,   0.12138,   0.08101,   0.04798,  -0.16123,  -0.13921,   0.02963,   0.06266,   0.00393,   0.04064,   0.25719,  -0.05112,  -0.14288
   0.04431,   0.13607,  -0.03644,  -0.02176,   0.18745,   0.06633,   0.19479,   0.10670,  -0.09149,  -0.03277,   0.07000,   0.07367,   0.10303,   0.04064,  -0.18692,  -0.17224
   0.02596,   0.05165,   0.07734,  -0.08048,   0.16910,  -0.02176,  -0.06947,   0.00393,   0.02229,  -0.06947,  -0.01809,  -0.08048,   0.17277,   0.13974,   0.05165,  -0.11719
  -0.07681,  -0.12086,   0.06266,  -0.08782,   0.20580,   0.02596,   0.08835,   0.15075,   0.13240,   0.23516,  -0.11352,  -0.07314,   0.12505,   0.07000,   0.02229,  -0.05846
   0.02963,   0.01495,   0.07734,   0.07734,   0.09569,  -0.06580,   0.09936,  -0.08782,   0.01495,   0.02596,  -0.09149,   0.02596,   0.08101,  -0.00708,  -0.08048,  -0.11352
  -0.05846,  -0.28235,   0.06633,  -0.05479,   0.20580,  -0.15756,  -0.04011,   0.10670,  -0.01442,  -0.12453,  -0.13187,  -0.08415,   0.04431,   0.12505,   0.08101,  -0.08782
