  -0.02135,  -0.01062,   0.02155,  -0.14199,   0.02155,  -0.02939,  -0.02403,   0.03228,  -0.00526,  -0.00526,  -0.02403,   0.02155,  -0.01062,  -0.01062,   0.04568,  -0.02403,   0.02155,   0.00547,  -0.02403,  -0.01330,   0.02691,  -0.02939,  -0.04548,   0.02155,  -0.04816,  -0.03743,   0.01351,  -0.02135,   0.01619,  -0.02671,   0.04300,   0.00278,   0.01083,  -0.00258,  -0.02135,  -0.01330,   0.03764,  -0.01062,   0.00547,  -0.01598,  -0.03475,   0.01083,  -0.01330,   0.02155,  -0.01062,   0.03496,  -0.00794,  -0.01598,   0.00815,  -0.00794,  -0.03475,  -0.00258,  -0.02939,  -0.05084,   0.02691,   0.04300,  -0.04279,   0.00547,   0.01083,  -0.01866,  -0.01598,  -0.04548,   0.01351,   0.02423
  -0.00526,  -0.01330,  -0.02939,   0.02155,   0.00010,  -0.00526,  -0.00258,  -0.02135,  -0.03207,   0.00010,  -0.04548,   0.00278,   0.16097,  -0.01062,   0.01351,   0.02959,   0.02423,   0.04568,  -0.02135,   0.06445,  -0.00258,   0.01083,   0.00010,  -0.05084,  -0.01062,   0.00547,  -0.07497,  -0.04279,   0.02423,  -0.03207,   0.02959,   0.01351,   0.03496,  -0.01330,  -0.05352,   0.00815,  -0.22243,   0.00010,   0.00815,  -0.02135,   0.04836,  -0.04011,   0.00278,  -0.01866,  -0.07229,   0.05909,   0.08054,   0.00815,  -0.04011,   0.05909,  -0.01062,   0.03764,   0.01083,  -0.04279,  -0.10714,  -0.01330,  -0.00258,   0.03496,   0.05641,  -0.01866,  -0.00526,  -0.08301,  -0.01598,  -0.05620
   0.00547,   0.01083,  -0.03207,   0.04836,  -0.00794,   0.03228,  -0.00258,  -0.01866,   0.04300,  -0.00794,  -0.00794,  -0.01598,   0.01083,  -0.01062,   0.01351,   0.01351,   0.03228,  -0.01330,  -0.06156,   0.02959,  -0.08301,   0.00815,   0.07517,  -0.03207,   0.01619,  -0.00794,  -0.00794,  -0.02135,   0.00010,  -0.04816,  -0.00794,   0.02691,   0.01619,   0.00010,  -0.00258,   0.00547,  -0.02135,   0.00278,  -0.02403,  -0.00526,  -0.04011,   0.00278,  -0.04279,  -0.02403,   0.03228,   0.02155,   0.03496,   0.03764,   0.03496,  -0.06961,   0.02691,  -0.00258,  -0.00258,   0.00278,  -0.04548,  -0.00258,   0.05104,   0.04300,  -0.09374,   0.00815,  -0.02403,  -0.05352,   0.00010,  -0.03475
  -0.00794,   0.05641,   0.02959,  -0.10982,  -0.00526,  -0.03743,  -0.00794,  -0.00794,  -0.04816,  -0.01062,   0.02691,  -0.02403,  -0.09374,   0.00815,   0.01351,  -0.03743,   0.04300,   0.02423,   0.02155,   0.02155,   0.02959,   0.01351,  -0.00258,   0.02155,   0.00815,   0.02423,   0.06445,   0.01351,  -0.01062,  -0.02403,   0.02423,   0.03496,  -0.03207,   0.02691,  -0.02671,  -0.03207,   0.09662,   0.01083,   0.03764,   0.01083,  -0.00526,   0.00815,  -0.00794,  -0.09910,   0.02423,   0.02959,  -0.04279,   0.00010,  -0.00794,  -0.16344,   0.01351,  -0.04548,   0.02691,  -0.01330,   0.10735,   0.03764,  -0.04011,   0.01083,  -0.01866,   0.02959,   0.03496,   0.03228,   0.04032,   0.00010
   0.04300,   0.04300,   0.01887,  -0.01866,  -0.02135,   0.00547,  -0.00794,   0.12075,  -0.03475,  -0.04011,   0.01083,   0.04568,   0.01887,  -0.00258,   0.05104,  -0.03475,   0.08054,   0.11539,   0.06981,   0.08590,   0.00815,   0.03228,  -0.04011,  -0.01062,   0.01351,   0.00547,  -0.01598,  -0.01330,  -0.06961,  -0.16344,   0.08322,   0.00278,  -0.01866,   0.02691,   0.00278,  -0.02671,  -0.01598,   0.04032,  -0.00794,  -0.00794,  -0.01598,   0.00547,   0.00010,  -0.13663,  -0.01598,   0.05909,   0.06177,   0.05372,  -0.22511,  -0.38061,  -0.01062,  -0.01866,  -0.02939,  -0.00526,   0.00278,   0.04032,  -0.12055,   0.08054,   0.03496,  -0.04279,  -0.01062,   0.01083,  -0.02403,   0.05909
   0.02423,   0.05641,   0.01619,  -0.03475,  -0.02135,  -0.01330,   0.01083,   0.06177,   0.02423,  -0.01062,  -0.02671,  -0.00794,  -0.07229,   0.00010,   0.09394,   0.02155,   0.06177,  -0.04548,  -0.00526,   0.05372,  -0.10446,   0.03228,  -0.07229,  -0.01062,  -0.00794,   0.03496,  -0.01330,   0.01083,  -0.00526,  -0.05888,  -0.00258,  -0.00526,  -0.01598,   0.01887,   0.07785,  -0.00526,  -0.01598,   0.04300,  -0.16881,  -0.00258,  -0.03743,   0.01083,   0.00010,  -0.04279,   0.06981,   0.02691,  -0.00794,   0.01887,  -0.02671,  -0.16881,  -0.05084,  -0.02403,  -0.00258,   0.00547,   0.08322,   0.02959,   0.01083,   0.06177,   0.00010,  -0.02135,  -0.01866,   0.02423,  -0.02671,  -0.00794
  -0.00794,   0.05372,   0.00010,  -0.04816,  -0.02671,  -0.02135,   0.01351,  -0.00794,  -0.02939,  -0.00794,  -0.02135,   0.02423,  -0.03743,  -0.02939,   0.02155,   0.04300,   0.02691,  -0.04279,  -0.01866,   0.00547,   0.01619,   0.01083,  -0.01330,   0.00278,   0.04032,  -0.01598,   0.02959,   0.01619,   0.04300,   0.00547,  -0.01866,   0.04300,   0.01887,   0.00010,  -0.00794,  -0.02135,   0.08054,   0.01351,   0.06177,  -0.05352,   0.01887,  -0.00258,  -0.00794,  -0.01598,   0.02155,  -0.02671,  -0.00258,   0.00010,   0.04836,  -0.04011,   0.00547,  -0.02135,   0.01351,   0.00815,   0.04032,  -0.00258,  -0.01598,  -0.05084,   0.01083,   0.03496,   0.03496,   0.00547,  -0.01866,  -0.02939
   0.05641,   0.03496,   0.01619,   0.03496,  -0.05620,   0.00278,  -0.02671,  -0.02939,   0.02423,   0.00278,  -0.02939,   0.03496,  -0.09374,  -0.01330,  -0.00258,   0.03764,   0.06177,  -0.01866,   0.01619,   0.05641,  -0.00258,   0.01619,   0.00547,  -0.02135,   0.02959,   0.01887,  -0.00258,  -0.00794,  -0.01866,  -0.04548,  -0.02671,   0.05641,  -0.00794,   0.02959,   0.00010,  -0.02135,   0.03228,   0.03228,   0.02423,  -0.07229,   0.01083,  -0.00526,   0.02691,   0.00278,   0.02691,  -0.03475,   0.01887,   0.00547,   0.03496,  -0.08301,  -0.02671,  -0.00258,   0.00010,   0.01351,   0.02423,   0.00010,   0.01083,  -0.02939,  -0.01598,   0.03764,   0.01619,  -0.01866,   0.00547,   0.03496
   0.02959,   0.03764,   0.03228,   0.00547,  -0.01598,  -0.02403,   0.00547,  -0.02671,   0.04836,  -0.00258,  -0.03207,  -0.03743,  -0.07229,  -0.02939,   0.01351,  -0.00526,   0.04836,  -0.02135,  -0.01598,   0.02691,  -0.03207,   0.03496,   0.01083,  -0.02135,   0.01351,   0.01619,   0.01887,   0.00278,   0.01083,  -0.04816,  -0.00258,   0.03228,   0.00010,   0.02959,   0.01083,  -0.00258,   0.01619,   0.02691,  -0.04816,  -0.07229,   0.03764,  -0.01598,  -0.02135,   0.04300,   0.04300,  -0.02135,   0.01887,  -0.02403,   0.02423,   0.00010,   0.00010,  -0.02671,  -0.01866,   0.00278,   0.03764,  -0.02403,   0.00815,  -0.02403,  -0.01062,   0.02155,  -0.00526,   0.04032,  -0.02135,  -0.01866
   0.05909,   0.00278,  -0.03743,  -0.01062,   0.01083,  -0.01062,   0.00278,   0.00278,   0.01351,   0.00278,  -0.00794,  -0.01062,   0.03228,   0.02423,   0.03496,  -0.01330,   0.01083,  -0.01330,  -0.05352,  -0.01598,  -0.01598,   0.01083,   0.00547,  -0.03207,  -0.01866,  -0.04816,   0.00010,   0.01083,   0.04032,  -0.05620,  -0.13663,  -0.00526,  -0.00258,   0.01351,   0.01887,   0.01887,   0.01351,   0.00278,  -0.05084,   0.01887,  -0.04548,  -0.01062,  -0.07229,  -0.09374,  -0.04011,   0.00815,  -0.08033,  -0.08301,  -0.04548,   0.04568,  -0.01598,   0.00278,  -0.02403,   0.06445,   0.02691,  -0.03475,  -0.00526,   0.01083,  -0.01866,  -0.02403,  -0.10178,   0.00010,  -0.03207,   0.09662
