   0.01795,  -0.01118,   0.08107,  -0.05002,  -0.01118,  -0.01118,   0.04709,   0.00824,   0.03252,   0.03252,  -0.14226,  -0.05002,  -0.00147,   0.14419,   0.04223,  -0.00147,   0.00824,   0.00339,  -0.03545,   0.01310,   0.01310,   0.12477,  -0.00632,   0.02281,  -0.02574,   0.04709,   0.02281,   0.01310,  -0.01603,   0.01795,   0.00339,  -0.03545,   0.01310,   0.02281,   0.00339,  -0.02089,  -0.01118,   0.01310,  -0.03060,   0.04223,   0.00824,  -0.00147,  -0.00147,  -0.02574,   0.02281,  -0.14712,   0.00824,   0.01310,   0.01795,   0.02281,   0.00824,   0.05194,  -0.07429,   0.02281,  -0.00147,  -0.01118,  -0.09857,  -0.03545,  -0.05002,  -0.02089,   0.07622,   0.03252,   0.02281,   0.04223
  -0.00632,  -0.03060,   0.04223,  -0.06458,   0.04709,   0.01310,  -0.04031,   0.01795,  -0.00147,   0.01795,  -0.12770,  -0.06458,  -0.04516,  -0.00632,   0.02281,  -0.04031,   0.00339,  -0.00147,  -0.09371,   0.02766,   0.02766,   0.08107,  -0.03060,   0.03737,   0.00339,   0.07622,   0.01310,  -0.01603,  -0.01603,   0.02766,  -0.02574,  -0.05973,   0.02766,   0.02281,  -0.04516,   0.01310,   0.00339,   0.00824,   0.01310,   0.00339,  -0.02089,  -0.06458,  -0.03060,  -0.05487,   0.06165,   0.03252,   0.00339,  -0.00632,   0.00339,   0.01795,   0.00824,   0.07136,  -0.02574,   0.02281,   0.01310,   0.00339,   0.01310,  -0.03545,  -0.02089,  -0.07915,   0.09078,   0.07136,  -0.01603,   0.00339
  -0.00147,   0.01310,   0.00339,  -0.04031,   0.01795,   0.05194,  -0.03060,  -0.01603,  -0.00147,   0.01795,   0.11991,  -0.01118,   0.02281,  -0.11313,  -0.05002,  -0.01603,   0.03737,  -0.01603,  -0.07915,   0.01795,   0.03737,  -0.05973,  -0.01603,   0.01310,   0.01310,  -0.07429,   0.01310,  -0.02089,  -0.01603,   0.04223,   0.01310,  -0.08400,  -0.02089,  -0.01118,  -0.02089,  -0.06944,   0.02281,  -0.01118,  -0.05002,   0.00824,   0.01310,  -0.04031,  -0.02089,  -0.03060,   0.06165,   0.06651,  -0.01118,   0.05194,   0.02281,   0.01795,  -0.00147,   0.06165,  -0.02089,   0.04709,  -0.00147,  -0.05002,   0.07136,   0.02281,   0.04223,   0.03737,   0.05680,   0.01310,  -0.00632,  -0.05973
  -0.02089,  -0.03060,   0.03737,  -0.04031,  -0.02089,  -0.05973,   0.00824,  -0.03060,   0.01310,  -0.02089,  -0.19082,   0.00824,  -0.00632,   0.29470,   0.06165,   0.01310,   0.01310,   0.00339,  -0.07915,  -0.00632,  -0.04031,   0.06651,  -0.00632,   0.03737,  -0.00632,  -0.01603,  -0.01603,  -0.00632,  -0.00147,   0.02766,   0.11020,  -0.01603,   0.06165,   0.00824,   0.01310,   0.04709,  -0.04031,   0.01310,   0.00339,   0.06165,   0.04223,   0.05680,   0.03737,  -0.00147,   0.01310,  -0.15683,   0.01310,  -0.00632,   0.01310,   0.04223,  -0.02574,  -0.05973,  -0.04031,  -0.00632,   0.01795,  -0.03060,  -0.18596,   0.02281,  -0.05487,   0.04223,  -0.08886,  -0.01603,   0.01795,   0.04223
  -0.01118,  -0.00632,  -0.01603,  -0.05973,   0.01795,  -0.12284,  -0.03545,   0.02281,  -0.04516,  -0.03545,  -0.17139,   0.03737,  -0.13741,  -0.08886,   0.01310,   0.09078,  -0.03545,  -0.00147,  -0.17139,  -0.02089,  -0.04516,  -0.03545,  -0.04031,   0.09078,  -0.00632,   0.04223,  -0.04031,  -0.02574,   0.01795,  -0.00147,   0.09078,  -0.12284,   0.04223,   0.00824,  -0.05487,   0.11506,   0.03252,   0.02766,   0.14419,  -0.03060,   0.03737,  -0.01118,   0.01310,  -0.03060,   0.02281,   0.08593,   0.01795,  -0.05002,   0.00339,  -0.01118,   0.00339,  -0.19082,   0.03252,  -0.01118,  -0.01603,  -0.00147,   0.03737,   0.03252,   0.03737,  -0.20538,  -0.06944,  -0.05487,  -0.00147,   0.00339
  -0.03545,  -0.02089,  -0.03545,  -0.03060,   0.00339,   0.08107,  -0.06458,  -0.01118,  -0.01603,  -0.05002,   0.11991,   0.10049,   0.02766,  -0.35589,  -0.01118,  -0.00147,   0.00339,  -0.01603,  -0.13255,  -0.01118,  -0.01118,  -0.13741,  -0.01118,  -0.04031,  -0.01603,  -0.05487,  -0.00632,  -0.00147,   0.01310,  -0.00147,   0.12477,  -0.07429,  -0.03060,  -0.05487,   0.00339,  -0.07429,   0.04223,   0.00339,   0.08593,  -0.01118,   0.00824,   0.02281,   0.00824,  -0.01118,   0.05194,   0.16846,   0.01310,  -0.03545,   0.01795,   0.00824,  -0.03545,   0.04223,   0.03252,   0.00824,  -0.03060,  -0.05487,   0.12962,   0.06165,   0.12962,   0.01310,  -0.05487,  -0.06458,  -0.03545,  -0.02089
   0.05194,   0.00339,  -0.01603,  -0.01603,   0.00339,   0.02766,   0.02766,  -0.04031,   0.04709,   0.02281,  -0.03545,  -0.06458,   0.01795,   0.08107,   0.02281,  -0.03060,   0.00339,   0.02281,  -0.02089,   0.01310,  -0.01118,   0.14419,   0.03252,   0.00824,   0.02766,   0.02281,  -0.01118,  -0.01603,  -0.01603,   0.02281,   0.01310,   0.03252,   0.04223,  -0.01603,   0.02281,   0.01310,  -0.05973,  -0.00632,  -0.06458,   0.01795,   0.04223,   0.04709,   0.00339,  -0.00147,  -0.13255,  -0.14712,   0.00824,   0.05194,   0.03252,  -0.03545,   0.00339,  -0.03545,  -0.03545,   0.00824,   0.01310,   0.02766,  -0.04516,  -0.00147,  -0.00632,   0.08107,  -0.03060,  -0.00147,  -0.02089,   0.07622
   0.07622,  -0.02089,  -0.02574,  -0.04516,  -0.00147,  -0.02089,  -0.00147,   0.02766,   0.01310,   0.01310,   0.12962,  -0.03060,  -0.03060,  -0.05487,  -0.00632,   0.00824,  -0.01118,   0.02281,  -0.07429,   0.01310,  -0.03060,  -0.02089,   0.00339,  -0.03060,   0.03252,  -0.01603,  -0.02574,   0.02766,  -0.00632,  -0.00632,  -0.03060,  -0.14226,   0.05194,   0.03252,  -0.04516,   0.05680,  -0.00147,  -0.02574,  -0.00632,  -0.08886,   0.04709,   0.04223,   0.01310,   0.00824,  -0.21995,  -0.05973,   0.01795,   0.01795,   0.02766,  -0.02089,   0.01795,  -0.04516,   0.02281,  -0.02089,  -0.00147,   0.06651,  -0.00632,   0.01310,   0.03252,  -0.04031,  -0.01603,  -0.04516,  -0.00147,   0.05194
   0.04223,  -0.00632,  -0.03545,  -0.01118,   0.01795,   0.04223,  -0.00632,   0.02281,   0.02281,   0.00824,   0.18303,   0.05194,   0.00339,  -0.07915,  -0.03545,  -0.02089,   0.07136,   0.01310,  -0.10342,   0.01310,  -0.00147,  -0.07429,   0.02766,  -0.07915,   0.04223,  -0.02574,  -0.02574,   0.04709,   0.00339,   0.00339,  -0.01118,   0.03252,   0.00824,   0.04223,   0.01310,  -0.05973,   0.04223,  -0.03060,  -0.06458,  -0.07429,  -0.05487,   0.02766,   0.00824,   0.02281,  -0.03545,   0.02766,   0.02281,   0.05680,   0.02766,   0.03737,   0.01795,  -0.00632,   0.02766,  -0.00632,   0.01795,   0.00824,   0.04709,   0.03252,   0.06165,  -0.00632,  -0.01118,  -0.04516,   0.01310,  -0.00632
   0.01310,   0.01795,   0.04709,   0.00824,   0.01310,   0.00339,  -0.04516,  -0.03545,   0.02281,  -0.01118,   0.01795,  -0.00147,   0.00339,   0.00824,  -0.00147,  -0.01118,   0.03252,   0.01795,   0.00824,   0.01795,   0.00824,   0.01310,  -0.01603,  -0.05973,  -0.05973,  -0.02089,   0.01795,   0.02766,  -0.01118,   0.04223,  -0.01603,  -0.02574,   0.00824,   0.03737,   0.04709,  -0.00147,  -0.00632,  -0.01118,  -0.01118,   0.00824,   0.02281,   0.01795,  -0.01118,   0.01310,  -0.05487,  -0.03060,  -0.03060,  -0.02089,  -0.05002,  -0.00632,   0.00339,  -0.02089,   0.00824,  -0.02089,  -0.03545,   0.02281,  -0.02574,  -0.01603,   0.02766,   0.03252,   0.00824,  -0.00632,   0.00339,   0.02281
